a1 a2 a3 a4 a5 a6 a7 RMSE it
1.092e-01 2.224e-01 2.137e-01 3.144e-01 2.323e-01 5.742e-02 8.715e-01 3.279e-01 300
9.107e-02 5.606e-01 5.241e-01 7.632e-01 4.492e-01 1.000e-03 9.696e-01 4.182e-01 300
1.033e-01 5.860e-01 5.755e-01 8.955e-01 1.000e-03 1.835e-01 8.856e-01 3.800e-01 300
1.109e-01 7.906e-01 5.958e-01 9.055e-01 6.122e-02 2.324e-01 1.000e+00 4.074e-01 300
1.005e-01 3.920e-01 3.781e-01 5.386e-01 1.777e-01 1.883e-01 1.000e+00 4.119e-01 300
1.101e-01 2.512e-01 3.106e-01 4.538e-01 1.000e-03 2.551e-01 3.854e-01 3.230e-01 300
1.136e-01 1.889e-01 2.970e-01 3.858e-01 2.061e-01 1.000e-03 9.880e-01 3.477e-01 300
1.134e-01 5.432e-01 3.817e-01 5.951e-01 1.917e-02 5.543e-01 9.010e-01 3.625e-01 300
1.022e-01 9.712e-01 5.325e-01 1.000e+00 1.110e-01 2.766e-01 6.917e-01 4.538e-01 300
1.185e-01 5.857e-01 2.196e-01 3.175e-01 7.484e-01 7.463e-02 1.000e+00 3.373e-01 300
9.631e-02 1.000e-03 6.974e-01 9.387e-01 1.000e-03 1.000e-03 2.241e-01 3.800e-01 300
1.030e-01 3.749e-01 3.139e-01 5.226e-01 8.621e-02 1.000e-03 1.000e+00 3.376e-01 300
1.116e-01 6.222e-01 4.119e-01 6.076e-01 2.900e-01 1.000e-03 1.000e+00 3.720e-01 300
9.222e-02 6.433e-01 4.823e-01 8.301e-01 1.430e-01 7.923e-02 4.278e-01 3.862e-01 300
9.711e-02 5.078e-01 3.440e-01 5.693e-01 2.231e-01 1.190e-01 7.629e-01 3.619e-01 300
1.133e-01 7.457e-01 5.135e-01 8.362e-01 1.000e-03 3.603e-01 1.000e-03 4.250e-01 300
1.029e-01 1.000e+00 5.984e-01 9.606e-01 2.138e-01 1.000e-03 2.449e-01 4.197e-01 300
1.376e-01 7.030e-01 1.572e-01 2.218e-01 7.722e-01 2.963e-03 7.178e-01 4.403e-01 300
9.972e-02 2.981e-01 3.128e-01 4.529e-01 3.077e-01 1.000e-03 8.672e-01 3.288e-01 300
9.812e-02 3.888e-01 5.544e-01 8.148e-01 1.000e-03 3.367e-02 5.355e-01 4.323e-01 300
8.112e-02 5.990e-01 5.260e-01 8.797e-01 2.765e-01 3.246e-01 1.000e+00 4.575e-01 300
8.964e-02 7.069e-01 3.175e-01 4.748e-01 1.000e+00 1.007e-01 1.000e+00 4.617e-01 300
9.539e-02 4.864e-01 4.951e-01 8.285e-01 1.000e-03 3.382e-01 1.126e-02 3.096e-01 300
9.275e-02 4.333e-01 5.323e-01 8.485e-01 1.000e-03 3.523e-01 9.897e-01 4.032e-01 300
8.225e-01 6.042e-02 1.000e+00 7.472e-01 1.000e-03 1.000e-03 1.000e+00 1.039e+00 300
9.816e-02 5.050e-01 2.358e-01 3.733e-01 5.940e-01 1.819e-01 1.000e+00 3.427e-01 300
1.083e-01 8.320e-01 6.482e-01 1.000e+00 1.427e-02 4.426e-01 7.532e-02 4.433e-01 300
8.699e-02 4.228e-01 3.983e-01 5.615e-01 6.309e-01 1.000e-03 8.476e-01 4.535e-01 300
1.141e-01 4.623e-01 3.930e-01 5.203e-01 1.958e-01 1.658e-01 9.421e-01 4.397e-01 300
1.063e-01 6.979e-01 4.841e-01 7.806e-01 1.684e-01 1.000e-03 9.438e-01 3.535e-01 300
8.538e-02 5.553e-01 3.494e-01 5.396e-01 6.731e-01 1.000e-03 7.914e-01 4.007e-01 300
1.068e-01 5.900e-01 3.006e-01 4.728e-01 5.080e-01 4.020e-02 1.000e+00 3.447e-01 300
1.230e-01 3.218e-01 3.508e-01 4.718e-01 1.000e-03 8.966e-02 9.090e-01 4.052e-01 300
1.185e-01 4.455e-01 2.440e-01 3.757e-01 1.738e-01 4.871e-03 4.441e-01 3.372e-01 300
1.079e-01 9.053e-02 2.368e-01 3.499e-01 1.000e-03 1.000e-03 5.903e-01 3.022e-01 300
9.217e-02 2.376e-01 4.787e-01 6.841e-01 2.271e-03 2.330e-01 4.228e-01 3.845e-01 300
1.360e-01 2.651e-01 2.497e-01 3.328e-01 1.000e-03 7.034e-02 5.115e-01 3.344e-01 300
1.064e-01 4.763e-01 3.905e-01 5.959e-01 1.313e-01 4.030e-02 7.243e-01 3.703e-01 300
1.183e-01 8.038e-01 4.269e-01 6.472e-01 2.493e-01 1.000e-03 6.479e-01 4.550e-01 300
1.124e-01 3.932e-01 3.431e-01 4.853e-01 1.354e-01 3.734e-02 7.218e-01 3.556e-01 300
9.489e-02 5.956e-01 5.252e-01 9.352e-01 1.000e-03 3.880e-01 1.000e+00 3.795e-01 300
9.806e-02 5.045e-01 3.580e-01 6.021e-01 3.248e-01 1.000e-03 1.000e+00 4.467e-01 300
7.733e-02 8.669e-01 4.608e-01 7.374e-01 8.263e-01 2.491e-01 1.000e+00 4.744e-01 300
9.033e-02 5.331e-01 4.622e-01 7.446e-01 2.884e-01 1.000e-03 7.089e-01 4.307e-01 300
1.066e-01 6.881e-01 6.013e-01 9.405e-01 1.000e-03 3.384e-01 2.769e-01 3.704e-01 300
1.050e-01 6.164e-01 6.155e-01 8.979e-01 4.914e-02 1.000e-03 7.337e-01 3.939e-01 300
9.378e-02 3.352e-01 5.292e-01 7.827e-01 1.000e-03 2.957e-01 8.687e-01 3.699e-01 300
1.003e-01 6.310e-01 4.062e-01 6.756e-01 3.003e-01 4.674e-02 9.609e-01 3.725e-01 300
8.612e-02 2.184e-01 2.598e-01 4.299e-01 3.685e-01 1.000e-03 1.000e+00 3.775e-01 300
1.102e-01 6.323e-01 5.047e-01 7.912e-01 2.332e-02 1.000e-03 4.670e-01 3.875e-01 300
1.062e-01 4.826e-01 4.065e-01 6.692e-01 1.000e-03 1.125e-01 7.851e-01 3.280e-01 300
9.427e-02 7.062e-01 3.558e-01 5.563e-01 6.763e-01 1.000e-03 8.107e-01 3.902e-01 300
1.224e-01 4.445e-01 3.302e-01 5.027e-01 1.000e-03 1.000e-03 7.405e-01 3.421e-01 300
1.018e-01 3.206e-01 2.862e-01 4.406e-01 2.442e-01 2.926e-02 1.000e+00 3.085e-01 300
1.058e-01 3.279e-01 2.495e-01 3.538e-01 5.437e-01 8.755e-03 1.000e+00 3.130e-01 300
1.002e-01 4.397e-01 4.354e-01 7.151e-01 1.000e-03 2.207e-01 5.797e-01 3.608e-01 300
1.073e-01 7.700e-01 5.524e-01 9.347e-01 1.000e-03 6.409e-01 6.302e-01 4.395e-01 300
1.364e-01 3.384e-01 2.117e-01 2.644e-01 2.524e-01 1.779e-01 8.907e-01 3.441e-01 300
1.060e-01 3.217e-01 3.723e-01 5.551e-01 1.000e-03 1.000e-03 1.000e-03 3.173e-01 300
9.090e-02 3.594e-01 5.239e-01 8.256e-01 1.000e-03 1.983e-01 4.501e-01 3.996e-01 300
8.390e-02 2.274e-01 2.708e-01 4.604e-01 2.362e-01 1.000e-03 7.524e-01 4.037e-01 300
1.155e-01 7.863e-01 4.617e-01 7.014e-01 5.477e-02 6.111e-01 8.305e-01 4.155e-01 300
1.130e-01 9.818e-02 2.086e-01 3.062e-01 1.000e-03 1.000e-03 3.109e-01 2.388e-01 300
1.196e-01 6.219e-01 4.554e-01 6.877e-01 1.000e-03 3.312e-01 8.065e-01 4.004e-01 300
1.026e-01 6.660e-01 4.043e-01 6.197e-01 4.599e-01 1.000e-03 1.000e+00 3.707e-01 300
8.392e-02 2.858e-01 4.029e-01 6.542e-01 1.371e-01 9.046e-03 8.496e-01 3.841e-01 300
1.123e-01 3.192e-01 4.022e-01 5.425e-01 1.000e-03 1.141e-03 4.409e-01 4.056e-01 300
1.069e-01 4.748e-01 4.376e-01 6.792e-01 1.000e-03 1.692e-01 9.259e-01 3.745e-01 300
1.007e-01 3.449e-01 2.406e-01 3.712e-01 4.296e-01 1.000e-03 8.473e-01 3.479e-01 300
1.057e-01 2.350e-01 2.505e-01 3.888e-01 1.041e-01 3.139e-02 9.003e-01 2.526e-01 300
1.087e-01 4.914e-01 4.607e-01 6.766e-01 4.451e-02 1.000e-03 7.484e-01 3.887e-01 300
9.703e-02 5.379e-01 5.042e-01 8.595e-01 1.000e-03 2.317e-01 9.611e-01 3.481e-01 300
9.019e-02 3.067e-01 4.860e-01 7.530e-01 1.000e-03 1.867e-01 2.348e-01 3.542e-01 300
1.217e-01 1.718e-01 3.400e-01 4.168e-01 1.000e-03 6.133e-02 7.837e-02 4.009e-01 300
1.117e-01 8.938e-01 5.933e-01 1.000e+00 1.000e-03 3.155e-01 1.000e-03 3.608e-01 300
9.377e-02 1.567e-02 4.901e-01 6.547e-01 2.733e-01 1.000e-03 1.000e+00 3.907e-01 300
1.147e-01 6.627e-01 3.632e-01 5.428e-01 3.599e-01 5.571e-02 1.000e+00 3.794e-01 300
8.263e-02 7.256e-01 4.300e-01 6.370e-01 1.000e+00 1.000e-03 1.000e+00 4.419e-01 300
1.088e-01 2.745e-01 2.526e-01 3.764e-01 2.752e-01 1.000e-03 1.000e+00 2.741e-01 300
9.690e-02 1.000e+00 4.460e-01 7.074e-01 8.185e-01 1.000e-03 1.000e+00 3.963e-01 300
1.050e-01 6.765e-01 5.188e-01 8.666e-01 1.643e-02 2.761e-01 8.155e-01 3.520e-01 300
9.339e-02 6.731e-01 2.448e-01 4.062e-01 8.002e-01 1.789e-01 1.000e+00 3.887e-01 300
1.011e-01 4.600e-01 3.502e-01 5.291e-01 3.466e-01 4.816e-02 9.906e-01 3.400e-01 300
9.289e-02 5.018e-01 5.357e-01 9.104e-01 1.000e-03 1.140e-01 7.523e-01 3.919e-01 300
1.352e-01 1.975e-01 2.588e-01 3.146e-01 1.535e-02 1.226e-01 5.959e-01 3.631e-01 300
1.096e-01 8.831e-01 6.240e-01 9.844e-01 5.078e-02 4.101e-01 1.000e+00 3.929e-01 300
1.114e-01 4.821e-01 2.009e-01 3.034e-01 6.539e-01 1.324e-01 1.000e+00 2.968e-01 300
9.511e-02 4.119e-01 5.282e-01 7.802e-01 1.000e-03 8.959e-01 7.232e-01 4.278e-01 300
1.051e-01 5.328e-01 2.783e-01 4.104e-01 6.055e-01 1.000e-03 8.797e-01 3.349e-01 300
9.179e-02 1.008e-01 3.265e-01 4.615e-01 1.317e-01 1.102e-02 6.052e-01 3.738e-01 300
8.920e-02 6.019e-01 4.797e-01 7.532e-01 4.595e-01 1.000e-03 1.000e+00 4.380e-01 300
1.262e-01 2.674e-01 2.332e-01 2.836e-01 2.103e-01 2.183e-01 9.339e-01 3.705e-01 300
1.121e-01 3.025e-01 2.817e-01 4.409e-01 1.000e-03 1.394e-01 5.015e-01 2.799e-01 300
9.265e-02 5.046e-01 3.358e-01 4.837e-01 4.741e-01 1.000e-03 5.822e-01 4.030e-01 300
9.674e-02 2.567e-01 3.797e-01 5.817e-01 1.000e-03 1.222e-01 9.836e-01 3.265e-01 300
9.364e-02 4.858e-01 6.936e-01 1.000e+00 1.000e-03 7.326e-01 2.468e-01 4.358e-01 300
1.153e-01 7.033e-01 5.588e-01 8.233e-01 2.445e-02 2.346e-01 8.773e-01 4.090e-01 300
9.837e-02 4.490e-01 4.473e-01 7.402e-01 1.000e-03 2.287e-01 7.819e-01 3.279e-01 300
1.133e-01 1.190e-01 3.500e-01 4.301e-01 1.000e-03 1.000e-03 4.370e-01 3.932e-01 300
1.007e-01 5.323e-01 6.273e-01 9.273e-01 1.000e-03 9.693e-02 9.589e-02 3.852e-01 300
8.504e-02 6.602e-01 2.993e-01 4.880e-01 1.000e+00 2.743e-02 1.000e+00 3.995e-01 300
8.705e-02 4.090e-01 5.287e-01 8.898e-01 1.000e-03 2.901e-02 5.163e-01 3.692e-01 300
1.047e-01 1.576e-01 2.014e-01 3.015e-01 1.416e-01 1.000e-03 3.809e-01 3.118e-01 300
1.002e-01 3.037e-01 2.911e-01 4.951e-01 1.000e-03 2.750e-01 1.793e-01 3.549e-01 300
1.090e-01 5.656e-01 4.364e-01 7.196e-01 1.000e-03 3.678e-01 8.646e-01 3.385e-01 300
1.084e-01 4.961e-01 4.490e-01 6.950e-01 1.000e-03 1.000e-03 7.065e-01 3.348e-01 300
1.111e-01 5.769e-01 5.533e-01 8.024e-01 1.000e-03 1.390e-01 2.311e-01 3.948e-01 300
1.053e-01 2.755e-01 1.990e-01 3.238e-01 2.712e-01 1.000e-03 7.355e-01 3.250e-01 300
1.284e-01 1.000e-03 4.970e-01 6.227e-01 1.000e-03 1.000e-03 4.911e-01 3.331e-01 300
1.104e-01 5.881e-01 4.969e-01 7.338e-01 5.335e-03 5.883e-01 4.233e-01 3.966e-01 300
9.777e-02 5.671e-01 3.100e-01 4.251e-01 8.919e-01 1.000e-03 1.000e+00 4.155e-01 300
1.014e-01 3.173e-01 3.065e-01 4.450e-01 2.929e-01 9.318e-02 1.000e+00 3.337e-01 300
9.108e-02 1.000e-03 7.141e-01 1.000e+00 1.000e-03 1.000e-03 2.066e-01 3.920e-01 300
8.652e-02 5.450e-01 4.686e-01 7.574e-01 2.557e-01 2.826e-01 1.000e+00 4.172e-01 300
1.173e-01 6.339e-01 4.908e-01 7.379e-01 1.000e-03 4.221e-01 6.437e-01 3.802e-01 300
1.341e-01 3.282e-01 2.372e-01 3.126e-01 1.682e-01 1.000e-03 7.167e-01 3.458e-01 300
8.652e-02 5.816e-01 4.387e-01 7.302e-01 4.849e-01 1.000e-03 1.000e+00 3.826e-01 300
1.082e-01 3.769e-01 2.773e-01 4.305e-01 2.128e-01 1.000e-03 8.335e-01 3.128e-01 300
9.732e-02 1.977e-01 3.230e-01 4.507e-01 1.936e-01 1.000e-03 7.996e-01 3.438e-01 300
1.115e-01 2.432e-01 2.578e-01 3.808e-01 5.905e-02 1.000e-03 8.570e-01 3.557e-01 300
8.751e-02 7.197e-01 3.674e-01 6.230e-01 6.725e-01 1.791e-02 8.380e-01 3.996e-01 300
1.006e-01 3.511e-01 3.808e-01 5.763e-01 1.261e-01 1.000e-03 1.000e+00 3.278e-01 300
1.103e-01 9.562e-02 3.096e-01 3.946e-01 1.000e-03 1.000e-03 6.857e-01 3.714e-01 300
1.139e-01 4.965e-01 2.584e-01 4.025e-01 3.652e-01 1.000e-03 8.207e-01 3.222e-01 300
1.149e-01 2.848e-01 2.164e-01 2.815e-01 6.920e-01 1.000e-03 1.000e+00 4.081e-01 300
1.118e-01 3.512e-01 2.178e-01 3.254e-01 3.012e-01 1.000e-03 5.149e-01 3.449e-01 300
1.025e-01 3.372e-01 2.397e-01 3.622e-01 4.889e-01 1.000e-03 1.000e+00 4.093e-01 300
1.023e-01 2.813e-01 3.291e-01 4.863e-01 1.850e-01 1.000e-03 1.000e+00 3.564e-01 300
1.002e-01 4.079e-01 3.970e-01 6.605e-01 1.000e-03 7.101e-01 9.291e-01 3.862e-01 300
9.894e-02 3.583e-01 5.160e-01 7.473e-01 1.000e-03 1.905e-01 8.344e-01 3.856e-01 300
7.928e-02 2.162e-01 2.271e-01 3.870e-01 6.484e-01 1.000e-03 9.079e-01 4.855e-01 300
1.068e-01 1.000e-03 6.574e-01 8.329e-01 1.000e-03 1.000e-03 4.743e-01 3.998e-01 300
9.416e-02 4.076e-01 4.884e-01 7.691e-01 2.589e-03 4.115e-01 1.527e-01 3.697e-01 300
9.587e-02 7.182e-01 5.162e-01 8.508e-01 2.858e-01 1.000e-03 8.115e-01 3.894e-01 300
9.884e-02 3.703e-01 4.383e-01 6.420e-01 1.116e-01 1.000e-03 8.522e-01 3.546e-01 300
1.221e-01 1.606e-01 1.515e-01 2.575e-01 1.000e-03 3.941e-01 8.516e-01 2.903e-01 300
1.117e-01 4.922e-01 2.575e-01 3.412e-01 4.615e-01 2.627e-01 9.725e-01 3.883e-01 300
1.043e-01 1.697e-01 3.061e-01 4.434e-01 1.000e-03 1.000e-03 1.000e+00 3.197e-01 300
1.038e-01 4.120e-01 4.200e-01 6.582e-01 1.000e-03 3.346e-02 5.514e-01 3.298e-01 300
1.000e+00 1.494e-01 1.000e+00 9.425e-01 9.953e-01 1.000e-03 1.000e+00 1.103e+00 300
1.008e-01 1.003e-01 2.545e-01 3.801e-01 1.000e-03 9.019e-02 3.830e-01 2.640e-01 300
1.175e-01 6.790e-01 4.811e-01 7.523e-01 1.000e-03 3.887e-01 9.478e-01 3.676e-01 300
9.798e-02 3.208e-01 3.061e-01 4.996e-01 1.456e-01 8.768e-02 9.433e-01 3.547e-01 300
1.081e-01 7.412e-01 6.655e-01 1.000e+00 1.000e-03 4.959e-01 3.809e-01 4.150e-01 300
1.130e-01 3.906e-02 4.047e-01 4.618e-01 2.259e-01 1.000e-03 5.822e-01 4.505e-01 300
1.158e-01 2.063e-01 3.434e-01 4.429e-01 1.000e-03 1.324e-01 8.619e-01 3.751e-01 300
9.881e-02 5.533e-01 6.111e-01 9.441e-01 1.000e-03 3.083e-01 5.979e-01 3.590e-01 300
9.428e-02 6.606e-01 3.941e-01 6.383e-01 3.592e-01 1.588e-01 7.459e-01 4.502e-01 300
9.119e-02 3.972e-01 4.393e-01 7.568e-01 1.000e-03 5.212e-02 1.000e+00 3.549e-01 300
9.252e-02 4.676e-01 4.503e-01 7.167e-01 2.372e-01 1.000e-03 8.802e-01 3.959e-01 300
1.000e-01 2.680e-01 2.634e-01 4.317e-01 1.218e-01 1.000e-03 8.789e-01 2.938e-01 300
8.732e-02 5.916e-01 3.836e-01 6.901e-01 3.964e-01 1.024e-01 9.907e-01 4.143e-01 300
1.104e-01 3.150e-01 4.141e-01 5.599e-01 1.000e-03 4.320e-01 4.974e-01 4.076e-01 300
1.062e-01 1.000e-03 5.863e-01 7.769e-01 4.636e-02 1.000e-03 1.000e+00 3.373e-01 300
1.109e-01 3.449e-01 3.618e-01 5.287e-01 1.000e-03 5.399e-02 8.175e-01 3.472e-01 300
8.903e-02 4.113e-01 3.409e-01 4.839e-01 6.839e-01 6.280e-03 8.183e-01 4.705e-01 300
1.240e-01 8.788e-01 5.596e-01 8.592e-01 1.000e-03 3.253e-01 7.307e-01 4.132e-01 300
9.203e-02 2.239e-01 3.200e-01 4.899e-01 1.353e-01 9.693e-02 9.291e-01 3.182e-01 300
1.199e-01 5.499e-01 3.755e-01 5.776e-01 7.310e-02 1.069e-02 9.604e-01 3.887e-01 300
1.095e-01 3.657e-01 3.444e-01 5.283e-01 1.000e-03 3.790e-02 8.202e-01 3.971e-01 300
1.064e-01 4.163e-01 2.886e-01 4.286e-01 4.241e-01 1.000e-03 9.186e-01 3.405e-01 300
1.098e-01 4.788e-01 2.855e-01 3.932e-01 4.586e-01 1.654e-01 1.000e+00 3.659e-01 300
1.016e-01 3.248e-01 2.807e-01 4.243e-01 2.644e-01 8.966e-02 1.000e+00 3.208e-01 300
1.179e-01 1.210e-01 2.429e-01 3.220e-01 1.181e-01 1.000e-03 7.211e-01 2.935e-01 300
1.057e-01 6.496e-01 4.004e-01 6.333e-01 3.296e-01 1.000e-03 9.616e-01 3.484e-01 300
8.275e-02 2.535e-01 3.515e-01 5.825e-01 1.903e-01 1.000e-03 9.675e-01 4.104e-01 300
9.833e-02 5.249e-01 6.938e-01 1.000e+00 1.000e-03 3.107e-01 2.624e-01 4.088e-01 300
8.803e-02 6.809e-01 6.718e-01 1.000e+00 2.390e-02 1.000e+00 7.945e-01 4.909e-01 300
9.228e-02 4.743e-01 2.880e-01 5.292e-01 2.244e-01 2.018e-01 8.048e-01 4.332e-01 300
1.011e-01 8.894e-01 6.164e-01 1.000e+00 1.435e-01 2.828e-01 7.785e-01 4.199e-01 300
8.429e-01 3.686e-01 7.917e-01 4.404e-01 6.731e-01 1.000e-03 1.000e+00 1.168e+00 300
1.222e-01 9.488e-01 4.911e-01 7.148e-01 2.354e-01 3.965e-02 6.094e-01 4.764e-01 300
1.091e-01 3.606e-01 3.917e-01 5.695e-01 1.000e-03 1.000e-03 7.960e-01 3.613e-01 300
1.125e-01 2.584e-01 4.490e-01 5.411e-01 2.127e-01 1.000e-03 1.000e+00 4.626e-01 300
9.701e-02 2.029e-01 1.897e-01 3.131e-01 2.035e-01 5.129e-02 5.485e-01 3.555e-01 300
1.015e-01 4.793e-01 5.348e-01 8.064e-01 1.000e-03 1.847e-01 9.538e-01 3.597e-01 300
1.022e-01 5.958e-01 3.342e-01 5.699e-01 3.156e-01 1.000e-03 7.875e-01 3.602e-01 300
1.039e-01 5.049e-01 4.610e-01 7.369e-01 1.000e-03 1.956e-01 6.754e-01 3.710e-01 300
1.023e-01 5.108e-01 4.519e-01 7.453e-01 1.000e-03 4.486e-01 1.696e-01 3.381e-01 300
9.832e-02 6.028e-01 6.518e-01 1.000e+00 1.496e-02 1.000e-03 5.226e-01 4.135e-01 300
1.115e-01 4.436e-01 2.297e-01 3.242e-01 7.473e-01 1.000e-03 1.000e+00 3.043e-01 300
8.850e-02 4.680e-01 3.232e-01 5.399e-01 3.991e-01 1.000e-03 6.455e-01 3.942e-01 300
1.151e-01 4.703e-01 3.481e-01 4.933e-01 2.212e-01 1.601e-02 1.000e+00 4.118e-01 300
1.062e-01 1.000e-03 5.712e-01 7.631e-01 1.000e-03 1.000e-03 3.708e-01 3.446e-01 300
8.647e-02 8.700e-02 4.137e-01 5.688e-01 1.784e-01 1.000e-03 7.243e-01 4.184e-01 300
9.784e-02 1.000e-03 6.888e-01 9.260e-01 1.000e-03 1.000e-03 3.564e-01 3.885e-01 300
1.063e-01 7.504e-01 6.125e-01 9.986e-01 1.000e-03 5.417e-01 1.000e+00 4.450e-01 300
1.123e-01 7.722e-01 5.832e-01 9.167e-01 1.000e-03 1.743e-01 8.874e-01 3.971e-01 300
1.081e-01 2.347e-01 2.834e-01 4.240e-01 8.330e-02 1.000e-03 6.905e-01 4.251e-01 300
1.015e-01 7.698e-01 4.597e-01 7.010e-01 2.729e-01 2.773e-01 8.394e-01 4.043e-01 300
8.349e-02 1.508e-01 4.130e-01 6.455e-01 1.000e-03 4.314e-01 1.000e+00 4.848e-01 300
1.296e-01 3.027e-01 2.668e-01 3.448e-01 1.871e-01 1.000e-03 9.137e-01 3.514e-01 300
1.053e-01 4.266e-01 4.092e-01 6.418e-01 1.000e-03 1.000e-03 1.000e+00 3.326e-01 300
9.694e-02 9.119e-01 5.727e-01 9.523e-01 4.075e-01 1.000e-03 9.689e-01 4.015e-01 300
7.990e-02 3.215e-01 6.483e-01 1.000e+00 1.000e-03 6.099e-01 3.610e-01 4.311e-01 300
1.061e-01 3.747e-01 2.531e-01 3.655e-01 4.465e-01 1.000e-03 8.070e-01 3.190e-01 300
1.162e-01 2.847e-01 2.609e-01 4.024e-01 1.000e-03 4.924e-01 7.841e-01 3.055e-01 300
1.000e+00 1.000e+00 1.000e+00 1.000e+00 1.000e+00 5.648e-01 7.774e-01 1.206e+00 300
1.055e-01 2.696e-01 2.110e-01 3.078e-01 4.115e-01 1.000e-03 6.683e-01 3.084e-01 300
9.475e-02 6.486e-01 4.201e-01 7.330e-01 2.354e-01 1.078e-01 7.771e-01 3.815e-01 350
1.130e-01 4.249e-01 3.082e-01 3.900e-01 5.615e-01 3.490e-03 1.000e+00 4.274e-01 350
1.164e-01 2.335e-01 2.574e-01 3.472e-01 2.298e-01 1.000e-03 1.000e+00 2.986e-01 350
1.092e-01 7.207e-01 5.931e-01 9.159e-01 1.000e-03 1.000e+00 5.840e-01 4.028e-01 350
1.022e-01 2.259e-01 3.147e-01 4.736e-01 1.988e-02 3.674e-02 9.840e-01 2.853e-01 350
1.042e-01 2.468e-01 3.035e-01 4.025e-01 1.446e-01 1.779e-01 8.109e-01 3.693e-01 350
1.039e-01 6.038e-01 4.230e-01 6.484e-01 2.509e-01 1.000e-03 7.636e-01 3.690e-01 350
1.039e-01 4.734e-01 3.505e-01 4.812e-01 5.406e-01 1.996e-02 9.976e-01 3.938e-01 350
1.024e-01 5.602e-01 4.991e-01 8.160e-01 1.000e-03 1.364e-02 2.085e-01 3.436e-01 350
1.061e-01 2.960e-01 2.973e-01 3.993e-01 2.308e-01 1.218e-01 7.345e-01 3.971e-01 350
1.036e-01 2.531e-01 2.677e-01 4.413e-01 1.000e-03 2.852e-01 5.420e-01 2.911e-01 350
9.834e-02 5.265e-01 3.860e-01 6.230e-01 2.972e-01 1.000e-03 9.477e-01 3.373e-01 350
1.180e-01 1.000e-03 4.550e-01 6.072e-01 4.468e-01 1.000e-03 8.303e-01 3.524e-01 350
1.133e-01 3.825e-01 3.592e-01 5.086e-01 9.851e-02 1.000e-03 9.977e-01 3.640e-01 350
8.993e-02 5.530e-01 5.224e-01 9.409e-01 3.495e-02 2.714e-02 8.040e-01 3.921e-01 350
9.759e-02 4.228e-01 4.901e-01 7.709e-01 1.000e-03 5.319e-01 1.000e+00 3.543e-01 350
8.788e-02 1.812e-01 3.334e-01 5.261e-01 1.000e-03 4.220e-01 7.149e-01 3.529e-01 350
1.061e-01 3.617e-01 3.583e-01 5.634e-01 1.000e-03 1.329e-01 4.281e-01 3.083e-01 350
9.836e-02 3.443e-01 4.129e-01 6.455e-01 1.283e-03 6.549e-02 4.809e-01 3.166e-01 350
1.315e-01 1.693e-01 1.824e-01 2.694e-01 1.560e-02 7.768e-02 1.000e+00 2.372e-01 350
1.083e-01 4.611e-01 3.359e-01 5.616e-01 4.832e-02 1.000e-03 4.161e-01 3.565e-01 350
1.155e-01 4.680e-01 2.983e-01 4.464e-01 1.857e-01 1.792e-01 9.740e-01 3.357e-01 350
1.044e-01 1.347e-01 2.804e-01 3.830e-01 1.965e-01 3.574e-02 1.000e+00 3.103e-01 350
1.153e-01 1.390e-01 2.509e-01 3.284e-01 1.681e-01 1.000e-03 8.378e-01 2.997e-01 350
1.184e-01 3.387e-01 3.066e-01 4.526e-01 1.000e-03 2.930e-02 6.266e-01 3.126e-01 350
9.876e-02 3.557e-01 3.012e-01 4.739e-01 3.172e-01 1.000e-03 1.000e+00 3.023e-01 350
1.085e-01 4.602e-01 4.133e-01 6.448e-01 1.000e-03 6.099e-02 4.291e-01 3.262e-01 350
8.131e-02 6.824e-01 5.351e-01 9.507e-01 2.969e-01 1.000e-03 4.704e-01 4.372e-01 350
1.000e+00 5.841e-01 1.000e+00 1.000e+00 1.000e-03 3.338e-01 6.529e-01 1.123e+00 350
8.804e-02 2.690e-01 3.653e-01 5.819e-01 9.175e-02 5.627e-02 6.631e-01 3.414e-01 350
1.042e-01 2.134e-01 2.561e-01 4.050e-01 6.202e-02 1.480e-02 6.462e-01 3.798e-01 350
1.280e-01 3.237e-01 2.421e-01 2.588e-01 1.066e-01 1.000e-03 1.000e-03 3.264e-01 350
1.117e-01 1.766e-01 3.289e-01 4.346e-01 1.000e-03 2.940e-02 1.000e+00 3.422e-01 350
8.528e-02 4.965e-01 4.218e-01 7.118e-01 3.472e-01 1.000e-03 8.173e-01 3.833e-01 350
1.065e-01 1.569e-01 2.643e-01 3.936e-01 1.000e-03 1.000e-03 7.066e-01 2.951e-01 350
1.085e-01 1.082e-01 2.652e-01 3.712e-01 1.015e-01 5.405e-02 1.000e+00 3.785e-01 350
1.166e-01 1.928e-01 2.669e-01 3.732e-01 1.000e-03 8.182e-02 1.000e+00 2.688e-01 350
9.896e-02 5.872e-01 5.438e-01 9.077e-01 1.000e-03 2.051e-01 6.411e-01 3.517e-01 350
1.112e-01 3.932e-01 1.833e-01 3.175e-01 4.863e-01 1.000e-03 1.000e+00 3.558e-01 350
9.662e-02 2.916e-01 3.714e-01 5.585e-01 8.414e-02 1.529e-01 1.000e+00 3.302e-01 350
1.127e-01 6.199e-01 3.960e-01 6.358e-01 1.633e-01 1.000e-03 1.000e+00 3.594e-01 350
