a1 a2 a3 a4 a5 a6 a7 RMSE it
5.332e-01 8.395e-01 9.819e-01 1.173e-01 6.823e-02 8.689e-02 6.482e-02 1.392e+00 150
5.796e-01 6.717e-01 1.000e+00 1.041e-02 8.285e-02 8.967e-02 1.000e-01 1.471e+00 150
1.000e-03 1.000e-03 2.972e-01 8.952e-01 8.158e-02 6.143e-02 1.000e-01 2.766e+00 150
3.064e-01 5.334e-01 1.000e+00 2.886e-01 6.998e-02 6.780e-02 3.943e-02 1.277e+00 150
5.636e-01 7.304e-01 9.643e-01 1.000e-03 1.000e-01 7.166e-02 5.773e-02 1.393e+00 150
9.137e-01 8.115e-01 9.935e-01 9.758e-02 1.000e-01 9.193e-02 9.384e-02 1.525e+00 150
1.000e+00 8.315e-01 4.798e-01 3.814e-02 2.713e-02 8.060e-02 9.634e-02 1.699e+00 150
6.333e-01 6.329e-01 1.000e+00 4.235e-01 8.791e-02 1.000e-01 1.000e-01 1.726e+00 150
1.839e-01 4.441e-01 4.569e-01 3.820e-01 2.411e-02 1.000e-01 3.621e-02 6.339e-01 150
7.296e-01 1.000e+00 1.000e+00 1.000e-03 9.239e-02 6.953e-02 5.962e-02 1.554e+00 150
4.320e-01 8.414e-01 8.241e-01 7.370e-02 9.510e-02 9.768e-02 6.124e-02 1.408e+00 150
3.528e-01 4.507e-01 1.000e+00 2.623e-02 1.000e-01 8.213e-02 9.840e-02 1.485e+00 150
2.242e-01 5.127e-01 7.927e-01 2.823e-01 8.796e-02 6.398e-02 2.082e-02 1.524e+00 150
8.099e-01 6.003e-01 7.550e-01 9.771e-02 1.000e-01 7.582e-02 9.753e-02 1.449e+00 150
9.004e-01 7.441e-01 3.304e-01 1.000e-03 3.972e-02 7.547e-02 1.000e-01 1.470e+00 150
5.466e-01 9.320e-01 8.912e-01 2.016e-02 8.789e-02 1.000e-01 6.721e-02 1.382e+00 150
7.279e-01 6.168e-01 1.000e+00 8.338e-02 1.000e-01 8.405e-02 9.940e-02 1.773e+00 150
5.902e-01 1.000e+00 1.000e+00 1.000e-03 1.000e-01 8.258e-02 5.221e-02 1.679e+00 150
4.700e-01 8.072e-01 1.000e+00 1.000e-03 9.885e-02 1.000e-01 8.758e-02 1.643e+00 150
5.203e-01 9.703e-01 4.900e-01 3.886e-02 7.029e-02 1.000e-01 4.894e-02 1.322e+00 150
4.030e-01 5.759e-01 9.144e-01 9.766e-02 1.000e-01 9.319e-02 6.142e-02 1.698e+00 150
6.717e-01 8.871e-01 1.000e+00 1.000e-03 9.874e-02 6.973e-02 5.804e-02 1.532e+00 150
6.745e-01 6.694e-01 1.000e+00 1.000e-03 9.049e-02 5.128e-02 4.952e-02 1.240e+00 150
3.093e-01 7.308e-01 7.378e-01 1.695e-01 9.413e-02 9.603e-02 3.706e-02 1.047e+00 150
8.817e-01 1.000e+00 7.553e-01 3.491e-01 1.543e-03 1.000e-01 7.834e-02 1.682e+00 150
4.178e-01 7.889e-01 5.449e-01 1.000e-03 1.000e-01 7.985e-02 4.014e-02 1.542e+00 150
6.315e-01 5.937e-01 8.152e-01 2.098e-01 7.969e-02 9.514e-02 9.645e-02 1.681e+00 150
4.877e-01 5.748e-01 6.943e-01 2.165e-02 9.857e-02 5.454e-02 4.946e-02 1.123e+00 150
6.010e-01 5.403e-01 1.000e+00 1.923e-01 9.703e-02 1.000e-01 1.000e-01 1.454e+00 150
1.000e+00 8.427e-01 8.035e-01 1.000e-03 1.000e-01 8.506e-02 1.000e-01 1.785e+00 150
8.534e-01 1.000e+00 1.000e+00 4.203e-01 1.000e-03 1.000e-01 7.802e-02 1.651e+00 150
1.000e+00 1.000e+00 2.631e-01 1.000e-03 3.229e-02 8.489e-02 8.980e-02 1.523e+00 150
1.000e+00 6.592e-01 8.490e-01 1.619e-01 7.706e-02 5.804e-02 7.732e-02 1.532e+00 150
3.445e-01 1.000e+00 1.000e+00 2.700e-01 9.843e-02 1.000e-01 2.619e-02 9.911e-01 150
8.834e-01 8.850e-01 1.000e+00 1.708e-01 1.000e-01 9.001e-02 8.551e-02 1.519e+00 150
1.000e+00 7.346e-01 7.590e-01 1.273e-01 6.812e-02 7.650e-02 9.897e-02 1.685e+00 150
2.113e-01 2.806e-01 1.000e+00 3.439e-01 9.270e-02 6.993e-02 5.333e-02 7.526e-01 150
9.223e-01 7.558e-01 7.326e-01 4.969e-02 1.000e-01 8.800e-02 1.000e-01 1.477e+00 150
7.500e-02 1.000e+00 8.471e-01 1.189e-01 5.610e-02 1.000e-01 4.957e-02 1.000e+10 150
1.000e+00 8.551e-01 7.955e-01 9.505e-02 1.000e-01 6.746e-02 6.938e-02 1.529e+00 150
5.806e-01 6.438e-01 1.000e+00 1.514e-01 9.549e-02 1.000e-01 1.000e-01 1.776e+00 150
6.234e-01 9.337e-01 5.369e-01 1.000e-03 9.279e-02 5.896e-02 3.441e-02 1.254e+00 150
8.632e-01 8.144e-01 8.714e-01 1.277e-01 1.000e-01 9.459e-02 8.967e-02 1.551e+00 150
2.054e-01 3.872e-01 6.463e-01 3.596e-01 4.137e-02 6.804e-02 3.554e-02 1.003e+00 150
7.382e-01 7.196e-01 8.407e-01 1.758e-01 9.452e-02 9.249e-02 9.122e-02 1.578e+00 150
9.012e-01 8.677e-01 1.000e+00 2.400e-01 1.000e-01 1.000e-01 1.000e-01 1.899e+00 150
1.569e-01 3.259e-01 6.505e-01 4.614e-01 3.948e-02 6.909e-02 3.343e-02 9.920e-01 150
5.753e-01 5.908e-01 1.000e+00 4.372e-01 1.601e-02 9.339e-02 8.700e-02 1.726e+00 150
8.978e-01 8.150e-01 1.000e+00 1.486e-01 9.228e-02 1.000e-01 1.000e-01 1.651e+00 150
1.000e+00 7.826e-01 1.000e+00 8.753e-02 1.000e-01 8.324e-02 1.000e-01 1.481e+00 150
1.000e+00 6.519e-01 7.091e-01 9.881e-02 7.044e-02 7.071e-02 1.000e-01 1.482e+00 150
2.859e-01 7.512e-01 1.000e+00 3.113e-01 1.000e-01 7.582e-02 2.369e-02 1.271e+00 150
1.174e-01 6.519e-01 9.993e-01 1.649e-01 5.901e-02 8.799e-02 7.111e-02 1.000e+10 150
5.949e-01 7.804e-01 9.332e-01 1.000e-03 1.000e-01 7.482e-02 6.590e-02 1.566e+00 150
6.563e-01 7.950e-01 5.439e-01 5.724e-02 4.523e-02 6.849e-02 5.408e-02 1.086e+00 150
6.459e-01 9.330e-01 1.000e+00 9.167e-02 8.931e-02 6.369e-02 4.244e-02 1.734e+00 150
5.409e-01 5.970e-01 1.000e+00 1.000e-03 1.000e-01 6.845e-02 7.140e-02 1.512e+00 150
5.656e-01 1.000e+00 6.775e-01 1.000e-03 9.152e-02 1.000e-01 6.795e-02 1.614e+00 150
4.626e-01 1.000e+00 1.000e+00 1.009e-01 1.000e-01 1.000e-01 4.836e-02 1.316e+00 150
1.719e-01 4.141e-01 1.000e+00 4.771e-01 5.793e-02 9.323e-02 4.761e-02 1.549e+00 150
2.261e-01 2.287e-01 1.000e+00 5.054e-01 5.739e-02 3.971e-02 2.914e-02 1.719e+00 150
1.000e+00 9.950e-01 4.860e-01 5.843e-03 1.000e-01 1.000e-01 9.310e-02 1.607e+00 150
1.000e+00 9.759e-01 8.855e-01 2.362e-01 8.643e-02 1.000e-01 1.000e-01 1.731e+00 150
5.935e-01 5.990e-01 7.220e-01 1.164e-01 9.248e-02 1.000e-01 1.000e-01 1.763e+00 150
1.000e+00 7.769e-01 6.565e-01 1.000e-03 5.263e-02 6.577e-02 1.000e-01 1.478e+00 150
5.638e-01 1.000e+00 9.659e-01 1.000e-03 1.000e-01 9.852e-02 7.086e-02 1.495e+00 150
9.815e-01 1.000e+00 5.114e-01 1.000e-03 1.000e-01 1.000e-01 1.000e-01 1.769e+00 150
1.000e-03 2.661e-01 1.000e+00 9.586e-01 3.626e-02 4.344e-02 6.096e-02 1.000e+10 150
1.000e+00 8.297e-01 1.000e+00 2.081e-01 1.000e-01 8.937e-02 1.000e-01 1.703e+00 150
7.077e-01 1.000e+00 3.440e-01 1.000e-03 6.732e-02 7.292e-02 5.140e-02 1.061e+00 150
2.455e-01 5.431e-01 1.000e+00 2.535e-01 9.179e-02 9.048e-02 4.426e-02 1.604e+00 150
8.040e-01 8.075e-01 2.753e-01 1.474e-02 8.584e-02 9.880e-02 8.704e-02 1.463e+00 150
6.022e-01 1.000e+00 8.625e-01 1.000e-03 9.644e-02 1.000e-01 7.557e-02 1.742e+00 150
1.926e-01 3.709e-01 8.843e-01 4.688e-01 5.561e-02 8.909e-02 5.278e-02 8.405e-01 150
4.214e-01 4.673e-01 1.000e+00 8.437e-02 8.954e-02 6.296e-02 6.135e-02 1.309e+00 150
1.000e+00 9.225e-01 2.247e-01 1.000e-03 2.422e-02 8.695e-02 1.000e-01 1.724e+00 150
1.115e-01 2.004e-01 4.300e-01 3.212e-01 9.337e-02 9.723e-02 4.674e-02 1.321e+00 150
5.163e-01 6.868e-01 7.869e-01 4.226e-02 8.111e-02 6.265e-02 5.494e-02 1.661e+00 150
9.780e-01 1.000e+00 1.000e+00 1.618e-01 1.000e-01 7.522e-02 6.591e-02 1.595e+00 150
5.594e-01 8.359e-01 6.664e-01 1.000e-03 1.000e-01 7.796e-02 5.914e-02 1.477e+00 150
8.126e-01 8.437e-01 7.677e-01 1.000e-03 7.367e-02 5.740e-02 6.440e-02 1.471e+00 150
7.362e-01 6.349e-01 1.000e+00 1.473e-01 1.000e-01 9.272e-02 1.000e-01 1.435e+00 150
9.769e-01 1.000e+00 8.322e-01 6.081e-02 1.000e-01 9.522e-02 9.583e-02 1.771e+00 150
4.272e-01 9.314e-01 9.796e-01 2.550e-01 5.207e-02 1.000e-01 4.611e-02 1.006e+00 150
1.000e+00 1.000e+00 6.518e-01 1.000e-03 1.000e-01 1.000e-01 1.000e-01 1.785e+00 150
4.382e-01 8.440e-01 6.875e-01 1.000e-03 1.000e-01 1.000e-01 6.914e-02 1.589e+00 150
7.083e-01 8.700e-01 1.000e+00 1.000e-03 8.264e-02 6.993e-02 6.560e-02 1.484e+00 150
5.506e-01 8.752e-01 7.294e-01 1.000e-03 1.000e-01 9.267e-02 6.483e-02 1.654e+00 150
1.000e+00 1.000e+00 3.845e-01 1.000e-03 3.354e-02 1.000e-01 1.000e-01 1.699e+00 150
6.193e-01 1.000e+00 7.665e-01 1.000e-03 1.000e-01 9.062e-02 5.966e-02 1.658e+00 150
1.000e+00 1.000e+00 8.078e-01 1.000e-03 1.000e-01 1.000e-01 1.000e-01 1.796e+00 150
3.442e-01 4.703e-01 5.501e-01 1.703e-01 4.053e-02 6.720e-02 4.603e-02 9.278e-01 150
6.890e-01 7.020e-01 8.664e-01 2.750e-01 6.402e-02 1.000e-01 1.000e-01 1.734e+00 150
6.317e-01 9.116e-01 8.708e-01 1.000e-03 9.161e-02 9.248e-02 8.069e-02 1.662e+00 150
4.892e-01 8.813e-01 1.000e+00 1.169e-01 9.645e-02 6.701e-02 3.193e-02 1.209e+00 150
7.423e-01 9.492e-01 1.131e-01 1.000e-03 3.825e-02 1.000e-01 8.020e-02 1.391e+00 150
7.580e-01 6.883e-01 7.651e-01 1.054e-01 1.000e-01 9.367e-02 1.000e-01 1.692e+00 150
1.000e+00 1.000e+00 4.223e-01 1.000e-03 1.000e-01 9.084e-02 8.690e-02 1.783e+00 150
4.835e-01 7.629e-01 1.000e+00 6.932e-02 1.000e-01 7.891e-02 4.332e-02 1.519e+00 150
9.508e-01 1.000e+00 9.459e-01 1.000e-03 6.257e-02 7.114e-02 8.879e-02 1.512e+00 150
4.085e-01 2.981e-01 1.000e+00 3.989e-01 1.000e-01 7.538e-02 9.977e-02 1.486e+00 150
1.000e+00 9.136e-01 9.818e-01 1.757e-01 7.198e-02 1.000e-01 1.000e-01 1.569e+00 150
7.763e-01 7.218e-01 2.870e-01 1.000e-03 3.827e-02 8.237e-02 1.000e-01 1.517e+00 150
8.479e-01 1.000e+00 8.365e-01 3.095e-01 7.354e-03 8.863e-02 6.940e-02 1.782e+00 150
7.389e-01 9.544e-01 4.711e-01 1.000e-03 7.052e-02 5.422e-02 3.795e-02 1.514e+00 150
6.808e-01 6.536e-01 1.000e+00 1.150e-01 9.469e-02 9.791e-02 9.642e-02 1.733e+00 150
3.303e-01 7.682e-01 9.094e-01 2.510e-01 1.000e-01 7.788e-02 2.785e-02 1.237e+00 150
2.216e-01 3.187e-01 7.148e-01 2.298e-01 1.000e-01 4.908e-02 3.240e-02 1.107e+00 150
1.000e+00 1.000e+00 5.762e-01 1.111e-01 9.598e-02 1.000e-01 8.972e-02 1.691e+00 150
6.524e-01 5.498e-01 1.000e+00 4.803e-01 9.593e-03 9.086e-02 9.836e-02 1.700e+00 150
6.428e-01 9.792e-01 1.000e+00 1.000e-03 9.161e-02 9.597e-02 7.204e-02 1.499e+00 150
1.089e-01 1.065e-01 1.000e+00 8.668e-01 8.298e-02 3.931e-02 3.859e-02 5.849e-01 150
1.000e+00 9.059e-01 7.151e-01 1.000e-03 1.000e-01 1.000e-01 1.000e-01 1.585e+00 150
1.000e+00 8.997e-01 1.000e+00 1.644e-01 7.450e-02 1.000e-01 1.000e-01 1.519e+00 150
1.000e+00 9.238e-01 5.784e-01 1.776e-01 3.849e-02 1.000e-01 1.000e-01 1.570e+00 150
5.821e-01 9.851e-01 1.000e+00 1.000e-03 1.000e-01 1.000e-01 8.267e-02 1.563e+00 150
3.307e-01 4.734e-01 1.000e+00 1.313e-01 1.000e-01 7.876e-02 6.829e-02 1.292e+00 150
3.922e-01 5.639e-01 6.977e-01 1.041e-01 5.844e-02 7.162e-02 5.917e-02 1.614e+00 150
5.502e-01 5.742e-01 8.616e-01 1.000e-03 1.000e-01 5.973e-02 6.542e-02 1.481e+00 150
1.000e+00 1.000e+00 8.770e-01 9.796e-02 8.744e-02 1.000e-01 9.027e-02 1.509e+00 150
4.382e-01 6.079e-01 7.651e-01 7.857e-02 6.933e-02 1.000e-01 9.187e-02 1.440e+00 150
4.023e-01 3.291e-01 9.297e-01 5.898e-01 1.000e-01 7.029e-02 7.356e-02 1.701e+00 150
6.683e-01 7.241e-01 1.000e+00 2.427e-01 1.000e-01 1.000e-01 8.529e-02 1.487e+00 150
7.865e-01 7.279e-01 4.720e-01 3.854e-02 1.000e-01 7.915e-02 7.550e-02 1.545e+00 150
6.295e-01 7.815e-01 6.558e-01 1.000e-03 6.709e-02 1.000e-01 1.000e-01 1.469e+00 150
1.000e+00 8.399e-01 4.617e-01 1.135e-01 5.738e-02 9.161e-02 1.000e-01 1.626e+00 150
3.752e-01 5.119e-01 8.376e-01 3.073e-02 1.000e-01 7.026e-02 6.156e-02 1.572e+00 150
3.839e-01 6.048e-01 7.195e-01 1.000e-03 1.000e-01 9.242e-02 7.444e-02 1.408e+00 150
8.159e-01 7.427e-01 7.822e-01 1.000e-03 7.172e-02 5.170e-02 6.365e-02 1.475e+00 150
9.297e-01 8.529e-01 5.569e-01 1.947e-02 8.701e-02 1.000e-01 1.000e-01 1.669e+00 150
6.263e-01 1.000e+00 8.226e-01 1.000e-03 7.840e-02 9.870e-02 7.470e-02 1.455e+00 150
7.088e-01 6.838e-01 1.000e+00 3.705e-01 5.458e-02 9.833e-02 9.714e-02 1.743e+00 150
2.821e-01 3.901e-01 1.000e+00 3.231e-01 5.309e-02 6.833e-02 4.843e-02 1.024e+00 150
4.856e-01 1.000e+00 1.000e+00 1.450e-01 6.482e-02 7.721e-02 3.557e-02 1.733e+00 150
1.000e+00 1.000e+00 1.002e-01 1.000e-03 2.196e-02 1.000e-01 1.000e-01 1.638e+00 150
5.170e-01 8.419e-01 8.551e-01 1.144e-01 5.967e-02 9.246e-02 6.259e-02 1.216e+00 150
9.379e-01 8.633e-01 1.000e+00 1.646e-01 1.000e-01 6.935e-02 6.851e-02 1.625e+00 150
7.957e-01 9.507e-01 9.732e-01 2.328e-01 8.208e-02 9.734e-02 7.293e-02 1.634e+00 150
2.810e-01 6.774e-01 8.124e-01 2.222e-01 1.000e-01 8.090e-02 3.064e-02 1.323e+00 150
8.266e-01 7.626e-01 1.000e+00 1.639e-01 8.676e-02 9.626e-02 1.000e-01 1.716e+00 150
5.652e-01 7.312e-01 1.000e+00 1.000e-03 1.000e-01 5.776e-02 5.479e-02 1.740e+00 150
5.438e-01 2.852e-01 5.792e-01 3.685e-02 5.802e-02 2.953e-02 5.431e-02 1.188e+00 150
1.000e+00 9.453e-01 4.479e-01 1.000e-03 1.000e-01 1.000e-01 1.000e-01 1.559e+00 150
6.017e-01 9.243e-01 1.000e+00 2.022e-01 3.741e-02 5.042e-02 2.454e-02 1.169e+00 150
7.380e-01 8.752e-01 9.507e-01 3.143e-01 5.566e-02 1.000e-01 8.104e-02 1.720e+00 150
1.000e+00 1.000e+00 3.963e-01 1.000e-03 3.997e-02 7.562e-02 7.720e-02 1.148e+00 150
1.870e-01 1.093e-01 7.799e-01 6.365e-01 6.038e-02 5.268e-02 1.000e-01 1.547e+00 150
9.488e-01 1.000e+00 2.229e-01 1.000e-03 3.790e-02 1.000e-01 1.000e-01 1.633e+00 150
1.000e+00 1.000e+00 8.634e-01 2.138e-01 4.877e-02 9.203e-02 8.304e-02 1.637e+00 150
1.000e+00 9.840e-01 1.000e+00 3.876e-01 2.080e-02 1.000e-01 1.000e-01 1.743e+00 150
1.000e+00 9.385e-01 7.434e-01 4.599e-02 1.000e-01 1.000e-01 1.000e-01 1.473e+00 150
5.831e-01 1.000e+00 2.595e-01 1.000e-03 5.706e-02 1.000e-01 5.795e-02 1.234e+00 150
6.252e-01 8.720e-01 8.004e-01 1.000e-03 8.735e-02 7.528e-02 6.407e-02 1.468e+00 150
7.276e-01 3.213e-01 8.690e-01 7.925e-02 8.918e-02 4.711e-02 1.000e-01 1.754e+00 150
2.549e-01 7.716e-01 9.278e-01 2.279e-01 9.160e-02 8.977e-02 2.512e-02 1.858e+00 150
1.000e+00 9.834e-01 1.380e-01 1.000e-03 2.865e-02 9.678e-02 1.000e-01 1.087e+00 150
1.000e+00 8.335e-01 5.675e-01 1.000e-03 1.000e-01 9.294e-02 1.000e-01 1.524e+00 150
1.000e+00 1.000e+00 5.211e-01 1.000e-03 6.324e-02 4.571e-02 3.854e-02 1.489e+00 150
1.000e+00 1.000e+00 1.000e+00 1.000e-03 6.687e-02 7.931e-02 1.000e-01 1.593e+00 150
1.000e+00 1.000e+00 5.258e-01 1.000e-03 1.000e-01 8.785e-02 8.007e-02 1.740e+00 150
2.566e-01 7.490e-01 1.000e+00 3.526e-01 9.175e-02 1.000e-01 3.378e-02 1.347e+00 150
6.160e-01 5.542e-01 8.330e-01 2.621e-01 1.000e-01 1.000e-01 1.000e-01 1.686e+00 150
6.510e-01 1.000e+00 1.000e+00 1.000e-03 9.056e-02 9.360e-02 7.630e-02 1.766e+00 150
5.371e-01 1.000e+00 1.000e+00 8.090e-02 8.272e-02 1.000e-01 6.413e-02 1.432e+00 150
6.380e-01 8.227e-01 6.619e-01 7.130e-02 5.161e-02 6.415e-02 4.635e-02 1.138e+00 150
8.320e-01 6.669e-01 7.481e-01 6.733e-02 3.560e-02 5.017e-02 6.142e-02 1.122e+00 150
7.374e-01 1.000e+00 8.703e-01 2.496e-01 8.178e-02 1.000e-01 6.745e-02 1.728e+00 150
5.727e-01 1.000e+00 6.823e-01 1.000e-03 8.637e-02 1.000e-01 6.273e-02 1.334e+00 200
5.154e-01 7.171e-01 1.000e+00 6.489e-02 9.233e-02 6.116e-02 3.473e-02 1.196e+00 200
9.232e-01 7.977e-01 1.000e+00 1.268e-01 8.824e-02 9.277e-02 1.000e-01 1.467e+00 200
3.793e-01 8.191e-01 1.000e+00 2.181e-01 1.000e-01 1.000e-01 4.537e-02 1.614e+00 200
5.943e-01 1.000e+00 6.954e-01 1.000e-03 8.943e-02 7.933e-02 4.516e-02 1.424e+00 200
3.938e-01 5.692e-01 1.000e+00 2.201e-02 1.000e-01 8.558e-02 7.677e-02 1.514e+00 200
5.062e-01 6.499e-01 9.502e-01 8.559e-02 8.850e-02 5.975e-02 4.101e-02 1.368e+00 200
4.889e-01 9.573e-01 7.146e-01 3.027e-02 9.962e-02 9.242e-02 4.447e-02 1.096e+00 200
6.299e-01 4.587e-01 9.815e-01 4.078e-01 3.199e-02 7.370e-02 9.158e-02 1.567e+00 200
6.612e-01 1.000e+00 5.251e-01 1.000e-03 8.295e-02 7.539e-02 5.134e-02 1.264e+00 200
6.664e-01 1.000e+00 4.288e-01 1.000e-03 5.699e-02 9.497e-02 6.209e-02 1.145e+00 200
4.583e-01 6.051e-01 9.556e-01 1.000e-03 1.000e-01 7.605e-02 7.524e-02 1.511e+00 200
5.216e-01 5.772e-01 7.214e-01 1.000e-03 9.135e-02 6.269e-02 5.770e-02 1.674e+00 200
1.000e+00 9.599e-01 1.000e+00 1.601e-01 8.799e-02 9.562e-02 1.000e-01 1.735e+00 200
1.000e+00 9.420e-01 1.000e+00 7.651e-02 9.922e-02 1.000e-01 1.000e-01 1.701e+00 200
1.000e+00 1.000e+00 6.058e-01 1.000e-03 5.541e-02 5.935e-02 5.719e-02 1.445e+00 200
4.697e-01 3.905e-01 8.186e-01 5.108e-01 1.593e-02 8.282e-02 8.983e-02 1.614e+00 200
3.514e-01 5.009e-01 6.607e-01 1.000e-03 1.000e-01 7.120e-02 5.562e-02 1.575e+00 200
5.474e-01 1.000e+00 6.745e-01 1.079e-01 5.981e-02 7.475e-02 3.606e-02 1.171e+00 200
3.942e-01 3.876e-01 7.975e-01 2.763e-02 1.000e-01 5.775e-02 7.561e-02 1.671e+00 200
4.431e-01 7.667e-01 1.000e+00 9.755e-02 1.000e-01 8.333e-02 3.897e-02 1.353e+00 200
2.557e-01 5.801e-01 7.859e-01 2.030e-01 1.000e-01 8.883e-02 3.143e-02 1.162e+00 200
8.484e-01 7.954e-01 7.068e-01 1.727e-01 1.000e-01 1.000e-01 1.000e-01 1.715e+00 200
6.440e-01 9.909e-01 8.637e-01 1.000e-03 8.789e-02 8.020e-02 5.510e-02 1.485e+00 200
7.846e-01 5.833e-01 8.035e-01 1.038e-01 3.796e-02 3.632e-02 5.007e-02 1.310e+00 200
2.469e-01 6.011e-01 1.000e+00 2.584e-01 1.000e-01 7.601e-02 3.208e-02 1.663e+00 200
4.644e-01 6.049e-01 1.000e+00 2.843e-01 1.401e-02 6.930e-02 5.847e-02 1.164e+00 200
1.000e+00 1.000e+00 1.000e+00 9.355e-02 1.000e-01 9.778e-02 8.707e-02 1.595e+00 200
3.590e-01 7.060e-01 5.195e-01 1.000e-03 1.000e-01 8.885e-02 5.536e-02 1.645e+00 200
4.445e-01 6.413e-01 5.917e-01 8.202e-02 5.872e-02 7.692e-02 6.032e-02 1.419e+00 200
9.746e-01 9.988e-01 6.097e-01 1.000e-03 1.000e-01 1.000e-01 1.000e-01 1.745e+00 200
4.263e-01 6.505e-01 5.316e-01 7.838e-02 7.333e-02 9.050e-02 6.250e-02 1.657e+00 200
5.885e-01 1.000e+00 9.077e-01 5.562e-02 8.613e-02 7.619e-02 3.980e-02 1.201e+00 200
7.112e-01 9.175e-01 8.778e-01 5.867e-02 6.590e-02 7.026e-02 6.118e-02 1.450e+00 200
1.000e+00 8.698e-01 7.444e-01 1.000e-03 6.814e-02 4.648e-02 5.641e-02 1.366e+00 200
9.619e-01 1.000e+00 1.984e-01 1.000e-03 3.903e-02 8.633e-02 8.546e-02 1.610e+00 200
1.626e-01 2.444e-01 6.881e-01 3.480e-01 7.922e-02 8.425e-02 6.195e-02 8.577e-01 200
4.871e-01 9.028e-01 5.967e-01 1.000e-03 1.000e-01 8.210e-02 4.384e-02 1.440e+00 200
4.774e-01 9.800e-01 1.000e+00 1.540e-01 7.577e-02 1.000e-01 4.609e-02 1.067e+00 200
3.672e-01 7.650e-01 9.385e-01 2.696e-01 6.751e-02 7.793e-02 3.530e-02 1.062e+00 200
1.000e+00 9.291e-01 9.531e-01 5.725e-02 9.639e-02 9.334e-02 1.000e-01 1.750e+00 200
1.807e-01 1.656e-01 9.195e-01 9.029e-01 1.000e-01 9.219e-02 9.409e-02 1.590e+00 200
5.616e-01 8.538e-01 1.000e+00 5.257e-02 1.000e-01 6.998e-02 4.836e-02 1.225e+00 200
8.329e-01 7.533e-01 7.306e-01 9.594e-02 2.776e-02 5.421e-02 6.713e-02 1.494e+00 200
1.700e-01 4.269e-01 3.925e-01 1.467e-01 9.153e-02 1.000e-01 4.424e-02 1.450e+00 200
6.070e-01 6.429e-01 7.408e-01 1.000e-03 8.874e-02 5.410e-02 5.227e-02 1.149e+00 200
5.555e-01 1.000e+00 7.391e-01 5.478e-03 9.507e-02 9.682e-02 5.809e-02 1.219e+00 200
2.430e-01 3.417e-01 9.085e-01 3.966e-01 5.780e-02 6.353e-02 3.403e-02 1.612e+00 200
7.712e-01 9.235e-01 9.680e-01 1.000e-03 8.334e-02 5.798e-02 4.150e-02 1.518e+00 200
9.663e-02 2.577e-01 7.716e-01 8.007e-01 1.000e-01 9.069e-02 2.740e-02 5.974e-01 200
5.904e-01 8.140e-01 6.562e-01 1.000e-03 7.692e-02 7.079e-02 4.455e-02 1.154e+00 200
6.848e-01 8.286e-01 5.469e-01 1.000e-03 6.099e-02 7.493e-02 7.147e-02 1.494e+00 200
1.000e+00 1.000e+00 1.588e-01 1.000e-03 2.619e-02 1.000e-01 1.000e-01 1.154e+00 200
8.103e-01 5.869e-01 4.840e-01 5.933e-02 2.991e-02 4.066e-02 5.276e-02 1.179e+00 200
1.000e+00 9.207e-01 8.132e-01 2.547e-02 1.000e-01 1.000e-01 1.000e-01 1.549e+00 200
1.590e-01 4.683e-01 1.000e+00 6.055e-01 9.372e-02 1.000e-01 2.863e-02 8.774e-01 200
9.989e-01 8.139e-01 9.218e-01 1.304e-01 6.952e-02 9.030e-02 1.000e-01 1.495e+00 200
6.276e-01 8.659e-01 8.945e-01 1.398e-01 5.495e-02 5.654e-02 3.692e-02 1.595e+00 200
1.000e+00 9.768e-01 5.060e-01 5.749e-02 2.812e-02 5.280e-02 4.710e-02 1.233e+00 200
4.204e-01 8.010e-01 6.378e-01 1.173e-01 8.669e-02 6.402e-02 2.691e-02 1.258e+00 200
1.000e+00 9.008e-01 6.677e-01 1.000e-03 9.417e-02 9.965e-02 1.000e-01 1.522e+00 200
4.804e-01 6.403e-01 3.644e-01 1.438e-01 2.638e-02 8.962e-02 6.313e-02 1.762e+00 200
5.919e-01 8.685e-01 8.103e-01 1.092e-01 5.961e-02 7.796e-02 5.979e-02 1.483e+00 200
3.433e-01 7.191e-01 9.180e-01 1.938e-01 1.000e-01 7.224e-02 2.922e-02 1.168e+00 200
1.000e+00 9.651e-01 9.397e-01 2.000e-01 5.978e-02 9.970e-02 1.000e-01 1.703e+00 200
4.479e-01 4.213e-01 8.895e-01 3.898e-01 8.119e-02 9.386e-02 9.380e-02 1.541e+00 200
6.009e-01 9.548e-01 7.300e-01 2.314e-02 1.000e-01 7.970e-02 4.986e-02 1.639e+00 200
3.424e-01 4.329e-01 4.673e-01 5.814e-03 8.427e-02 8.289e-02 7.485e-02 1.351e+00 200
2.763e-01 4.216e-01 8.962e-01 1.670e-01 1.000e-01 7.594e-02 5.329e-02 1.125e+00 200
4.123e-01 6.776e-01 7.021e-01 1.000e-03 1.000e-01 8.402e-02 5.924e-02 1.545e+00 200
6.343e-01 9.901e-01 7.302e-01 1.000e-03 1.000e-01 6.992e-02 4.452e-02 1.089e+00 200
6.621e-01 9.946e-01 3.670e-01 4.339e-02 4.410e-02 9.148e-02 5.961e-02 1.129e+00 200
6.546e-01 6.493e-01 5.362e-01 2.124e-03 8.305e-02 3.823e-02 3.002e-02 1.371e+00 200
